DATATIME,YD15
2022-08-01 00:00:00,7391.444827721458
2022-08-01 00:15:00,7620.410167754981
2022-08-01 00:30:00,9404.91770302213
2022-08-01 00:45:00,8927.815183381705
2022-08-01 01:00:00,6917.496992877568
2022-08-01 01:15:00,6917.496992877568
2022-08-01 01:30:00,6917.496992877568
2022-08-01 01:45:00,6917.496992877568
2022-08-01 02:00:00,6917.496992877568
2022-08-01 02:15:00,5269.06471500788
2022-08-01 02:30:00,5233.214933761719
2022-08-01 02:45:00,5699.214707402822
2022-08-01 03:00:00,10643.617021540507
2022-08-01 03:15:00,5904.074606515453
2022-08-01 03:30:00,5939.924387761614
2022-08-01 03:45:00,11818.535322100923
2022-08-01 04:00:00,6044.851287271089
2022-08-01 04:15:00,7037.243616196571
2022-08-01 04:30:00,8335.48214936706
2022-08-01 04:45:00,11704.661710999453
2022-08-01 05:00:00,8687.18678289631
2022-08-01 05:15:00,8340.649852365637
2022-08-01 05:30:00,9729.056470856283
2022-08-01 05:45:00,15186.694664413912
2022-08-01 06:00:00,19593.023883609232
2022-08-01 06:15:00,20578.699907099253
2022-08-01 06:30:00,17254.871974618894
2022-08-01 06:45:00,16709.318829457286
2022-08-01 07:00:00,13692.238655450947
2022-08-01 07:15:00,17936.528552817603
2022-08-01 07:30:00,14780.758999849146
2022-08-01 07:45:00,10214.006834835915
2022-08-01 08:00:00,9934.318087280468
2022-08-01 08:15:00,11842.154133415279
2022-08-01 08:30:00,10127.10859832229
2022-08-01 08:45:00,15784.125212736479
2022-08-01 09:00:00,15302.968090244507
2022-08-01 09:15:00,16805.218116860535
2022-08-01 09:30:00,15191.38944749502
2022-08-01 09:45:00,17234.684468440042
2022-08-01 10:00:00,17395.443772497078
2022-08-01 10:15:00,20065.902147615554
2022-08-01 10:30:00,20484.512936986583
2022-08-01 10:45:00,14945.524564423702
2022-08-01 11:00:00,17715.97046476964
2022-08-01 11:15:00,11394.095919181547
2022-08-01 11:30:00,13194.931608893772
2022-08-01 11:45:00,10509.077674331711
2022-08-01 12:00:00,10990.870098208583
2022-08-01 12:15:00,8514.3761665728
2022-08-01 12:30:00,10593.960401718465
2022-08-01 12:45:00,9390.524056556762
2022-08-01 13:00:00,10547.35615230683
2022-08-01 13:15:00,13006.839591428617
2022-08-01 13:30:00,17841.58982635412
2022-08-01 13:45:00,15713.241137842419
2022-08-01 14:00:00,18365.77572297033
2022-08-01 14:15:00,22999.368469217323
2022-08-01 14:30:00,23196.382550131024
2022-08-01 14:45:00,25796.860451193268
2022-08-01 15:00:00,16370.726577914627
2022-08-01 15:15:00,16223.957871622797
2022-08-01 15:30:00,16526.767842523313
2022-08-01 15:45:00,17486.767218303252
2022-08-01 16:00:00,18156.010057122327
2022-08-01 16:15:00,15703.589711783083
2022-08-01 16:30:00,17114.146506342815
2022-08-01 16:45:00,20897.917338631123
2022-08-01 17:00:00,30593.95493336278
2022-08-01 17:15:00,18722.504800297942
2022-08-01 17:30:00,20575.898819811435
2022-08-01 17:45:00,19379.799101718792
2022-08-01 18:00:00,19427.60688848319
2022-08-01 18:15:00,16160.38862003004
2022-08-01 18:30:00,19379.799101718792
2022-08-01 18:45:00,17330.130743589772
2022-08-01 19:00:00,31584.251006840477
2022-08-01 19:15:00,25674.952557914625
2022-08-01 19:30:00,20218.314632445108
2022-08-01 19:45:00,28708.7091198664
2022-08-01 20:00:00,17727.00002075878
2022-08-01 20:15:00,22451.438329994602
2022-08-01 20:30:00,22491.43725814455
2022-08-01 20:45:00,22370.319555963324
2022-08-01 21:00:00,21836.531983117355
2022-08-01 21:15:00,21730.700759646526
2022-08-01 21:30:00,19881.268524313153
2022-08-01 21:45:00,19720.38256914239
2022-08-01 22:00:00,20611.664716837644
2022-08-01 22:15:00,20085.029225883758
2022-08-01 22:30:00,18714.947531847207
2022-08-01 22:45:00,25635.95266116937
2022-08-01 23:00:00,21836.531983117355
2022-08-01 23:15:00,24013.383916523962
2022-08-01 23:30:00,17458.395376112006
2022-08-01 23:45:00,23139.87850690406
2022-08-02 00:00:00,18074.810241522846
2022-08-02 00:15:00,18053.271507169502
2022-08-02 00:30:00,25081.952013977887
2022-08-02 00:45:00,27281.49183260461
2022-08-02 01:00:00,16547.929716512466
2022-08-02 01:15:00,14986.440137931711
2022-08-02 01:30:00,24113.514615903227
2022-08-02 01:45:00,23206.37783143619
2022-08-02 02:00:00,25836.330130230486
2022-08-02 02:15:00,24853.337384358754
2022-08-02 02:30:00,27260.163659858797
2022-08-02 02:45:00,21571.59329058347
2022-08-02 03:00:00,17991.611767900496
2022-08-02 03:15:00,20594.1101199148
2022-08-02 03:30:00,16005.847954071654
2022-08-02 03:45:00,18442.08069923304
2022-08-02 04:00:00,20519.045657626706
2022-08-02 04:15:00,18829.4220442196
2022-08-02 04:30:00,15640.57058162389
2022-08-02 04:45:00,20111.67022816624
2022-08-02 05:00:00,18829.4220442196
2022-08-02 05:15:00,27192.8010416508
2022-08-02 05:30:00,23520.936599767465
2022-08-02 05:45:00,23187.96429256581
2022-08-02 06:00:00,24127.367080076336
2022-08-02 06:15:00,19753.262815113118
2022-08-02 06:30:00,20594.1101199148
2022-08-02 06:45:00,20926.06632351781
2022-08-02 07:00:00,21350.373112900415
2022-08-02 07:15:00,25710.454380199117
2022-08-02 07:30:00,23730.480738938106
2022-08-02 07:45:00,23730.480738938106
2022-08-02 08:00:00,16636.369242318913
2022-08-02 08:15:00,20336.863630608404
2022-08-02 08:30:00,29531.09277458589
2022-08-02 08:45:00,16553.47310622975
2022-08-02 09:00:00,16664.09573121808
2022-08-02 09:15:00,15798.179831819763
2022-08-02 09:30:00,17496.727107746145
2022-08-02 09:45:00,21471.565165490105
2022-08-02 10:00:00,15035.540590692115
2022-08-02 10:15:00,14995.42923411152
2022-08-02 10:30:00,11768.983159972482
2022-08-02 10:45:00,20778.781164390424
2022-08-02 11:00:00,23775.159636359876
2022-08-02 11:15:00,21132.57012150327
2022-08-02 11:30:00,20415.933279653418
2022-08-02 11:45:00,13624.03315902439
2022-08-02 12:00:00,19285.41213008922
2022-08-02 12:15:00,31350.4288021101
2022-08-02 12:30:00,28123.017264901115
2022-08-02 12:45:00,20461.32126301242
2022-08-02 13:00:00,18888.26331671942
2022-08-02 13:15:00,29137.658912878644
2022-08-02 13:30:00,20046.525846329903
2022-08-02 13:45:00,24492.169758300057
2022-08-02 14:00:00,23122.323909981216
2022-08-02 14:15:00,25710.454380199117
2022-08-02 14:30:00,19428.638364024126
2022-08-02 14:45:00,24013.383916523962
2022-08-02 15:00:00,21836.531983117355
2022-08-02 15:15:00,21836.531983117355
2022-08-02 15:30:00,24376.44986169247
2022-08-02 15:45:00,17699.24469654053
2022-08-02 16:00:00,19657.79426800534
2022-08-02 16:15:00,18112.44721728547
2022-08-02 16:30:00,20420.842444329675
2022-08-02 16:45:00,20589.22895247432
2022-08-02 17:00:00,23008.972914547576
2022-08-02 17:15:00,23625.587700459397
2022-08-02 17:30:00,23113.385902680577
2022-08-02 17:45:00,22949.332396462225
2022-08-02 18:00:00,23576.841453326044
2022-08-02 18:15:00,27140.7611465213
2022-08-02 18:30:00,19657.79426800534
2022-08-02 18:45:00,23437.64784557107
